"date(UTC+0)","coin","amount","tag","comment"
"2023-12-31 00:00:06","USDT","-0.007564902261145575","FundingFee","ETH_USDT_PERP"
"2023-12-31 08:00:06","USDT","-0.00954922432752","FundingFee","ETH_USDT_PERP"
"2023-12-31 16:00:06","USDT","-0.010260144135038","FundingFee","ETH_USDT_PERP"
"2024-01-01 00:00:07","USDT","-0.010993261592676","FundingFee","ETH_USDT_PERP"
"2024-01-01 08:00:07","USDT","-0.01143135224229328","FundingFee","ETH_USDT_PERP"
"2024-01-01 16:00:07","USDT","-0.010928082131824","FundingFee","ETH_USDT_PERP"
"2024-01-02 00:00:07","USDT","-0.004993078623532","FundingFee","ETH_USDT_PERP"
"2024-01-02 08:00:06","USDT","0.003775941313570455","FundingFee","ETH_USDT_PERP"
"2024-01-22 00:00:03","USDT","-0.000491404","FundingFee","ETH_USDT_PERP"
"2024-01-22 08:00:03","USDT","-0.00121037","FundingFee","ETH_USDT_PERP"
"2024-01-22 16:00:02","USDT","-0.002141304048","FundingFee","ETH_USDT_PERP"
"2024-01-23 00:00:04","USDT","-0.003702928","FundingFee","ETH_USDT_PERP"
"2024-01-23 08:00:02","USDT","-0.00348543543","FundingFee","ETH_USDT_PERP"
"2024-10-31 00:00:02","USDT","-0.000531886216","FundingFee","ETH_USDT_PERP"
"2024-10-31 08:00:02","USDT","-0.001058812432","FundingFee","ETH_USDT_PERP"
"2024-12-22 01:09:40","USDT","0.0002917635","CommissionIn",""
"2024-12-22 02:07:36","USDT","0.00029104206","CommissionIn",""
"2024-12-22 03:05:27","USDT","0.00019346692","CommissionIn",""
"2024-12-22 04:08:14","USDT","0.00029080158","CommissionIn",""
"2024-12-22 05:07:31","USDT","0.00048162322","CommissionIn",""
"2024-12-22 06:09:00","USDT","0.00038452904","CommissionIn",""
"2024-12-22 07:07:27","USDT","0.00019298596","CommissionIn",""
"2024-12-22 08:06:10","USDT","0.00028887774","CommissionIn",""
"2024-12-22 09:08:44","USDT","0.00009661322","CommissionIn",""
"2024-12-22 10:10:40","USDT","0.00038693384","CommissionIn",""
"2024-12-22 11:06:10","USDT","0.00038837672","CommissionIn",""
"2024-12-22 13:06:07","USDT","0.00019394788","CommissionIn",""
"2024-12-22 14:06:40","USDT","0.00019394788","CommissionIn",""
"2024-12-22 15:12:11","USDT","0.00124803602","CommissionIn",""
"2024-12-22 16:05:31","USDT","0.00038164328","CommissionIn",""
"2024-12-22 17:10:54","USDT","0.0000956513","CommissionIn",""
"2024-12-22 19:09:26","USDT","0.00076713424","CommissionIn",""
"2024-12-22 20:09:57","USDT","0.00057174346","CommissionIn",""
"2024-12-22 21:09:45","USDT","0.00047464927","CommissionIn",""
"2024-12-22 22:05:53","USDT","0.00038116231","CommissionIn",""
"2024-12-22 23:12:59","USDT","0.00104519032","CommissionIn",""
"2024-12-23 00:04:49","USDT","0.00019058116","CommissionIn",""
"2024-12-23 01:07:41","USDT","0.00066282559","CommissionIn",""
"2024-12-23 02:12:51","USDT","0.00103893779","CommissionIn",""
"2024-12-23 03:08:51","USDT","0.00094184362","CommissionIn",""
"2024-12-23 04:07:28","USDT","0.00076424847","CommissionIn",""
"2024-12-23 05:07:45","USDT","0.00047993986","CommissionIn",""
"2024-12-23 06:08:29","USDT","0.00028671342","CommissionIn",""
"2024-12-23 07:05:37","USDT","0.00047609217","CommissionIn",""
"2024-12-23 08:07:26","USDT","0.00038068135","CommissionIn",""
"2024-12-23 09:09:41","USDT","0.00028623246","CommissionIn",""
"2024-12-23 10:07:04","USDT","0.00038404808","CommissionIn",""
"2024-12-23 11:05:36","USDT","0.00009637274","CommissionIn",""
"2024-12-23 12:04:41","USDT","0.00019202404","CommissionIn",""
"2024-12-23 13:05:08","USDT","0.00038452904","CommissionIn",""
"2024-12-23 14:07:43","USDT","0.00057318635","CommissionIn",""
"2024-12-23 15:10:17","USDT","0.00132252497","CommissionIn",""
"2024-12-23 16:08:44","USDT","0.00065537071","CommissionIn",""
"2024-12-23 17:13:08","USDT","0.0011223246","CommissionIn",""
"2024-12-23 18:06:40","USDT","0.00065464927","CommissionIn",""
"2024-12-23 19:06:01","USDT","0.00046623245","CommissionIn",""
"2024-12-23 20:05:07","USDT","0.00046599197","CommissionIn",""
"2024-12-23 21:09:49","USDT","0.00102354707","CommissionIn",""
"2024-12-23 22:09:51","USDT","0.00047032061","CommissionIn",""
"2024-12-23 23:09:45","USDT","0.00066306608","CommissionIn",""
"2024-12-24 00:06:23","USDT","0.0007613627","CommissionIn",""
"2024-12-24 01:09:59","USDT","0.00028310619","CommissionIn",""
"2024-12-24 02:07:32","USDT","0.00009420841","CommissionIn",""
"2024-12-24 03:07:48","USDT","0.00046983965","CommissionIn",""
"2024-12-24 04:06:05","USDT","0.00009420841","CommissionIn",""
"2024-12-24 05:05:48","USDT","0.00009444889","CommissionIn",""
"2024-12-24 07:07:52","USDT","0.00037683364","CommissionIn",""
"2024-12-24 08:05:27","USDT","0.00009420841","CommissionIn",""
"2024-12-24 09:08:01","USDT","0.00009444889","CommissionIn",""
"2024-12-24 10:05:25","USDT","0.00028238475","CommissionIn",""
"2024-12-24 11:03:24","USDT","0.00009396793","CommissionIn",""
"2024-12-24 12:04:53","USDT","0.00009420841","CommissionIn",""
"2024-12-24 14:07:54","USDT","0.00085821639","CommissionIn",""
"2024-12-24 15:09:23","USDT","0.00096781556","CommissionIn",""
"2024-12-24 16:07:41","USDT","0.00058665329","CommissionIn",""
"2024-12-24 17:05:09","USDT","0.00068807613","CommissionIn",""
"2024-12-24 18:05:28","USDT","0.00098801598","CommissionIn",""
"2024-12-24 19:07:48","USDT","0.00059290578","CommissionIn",""
"2024-12-24 20:06:23","USDT","0.00039174348","CommissionIn",""
"2024-12-24 21:06:33","USDT","0.0008784168","CommissionIn",""
"2024-12-24 22:03:50","USDT","0.00039174348","CommissionIn",""
"2024-12-24 23:06:51","USDT","0.00059242482","CommissionIn",""
"2024-12-25 00:03:33","USDT","0.0003951102","CommissionIn",""
"2024-12-25 01:08:02","USDT","0.00029585169","CommissionIn",""
"2024-12-25 02:05:14","USDT","0.0001963527","CommissionIn",""
"2024-12-25 03:06:15","USDT","0.00039222444","CommissionIn",""
"2024-12-25 05:03:53","USDT","0.00009829659","CommissionIn",""
"2024-12-25 07:04:32","USDT","0.00029488977","CommissionIn",""
"2024-12-25 08:07:42","USDT","0.0001963527","CommissionIn",""
"2024-12-25 11:09:43","USDT","0.00128410815","CommissionIn",""
"2024-12-25 12:05:26","USDT","0.00059002002","CommissionIn",""
"2024-12-25 13:05:24","USDT","0.00059002002","CommissionIn",""
"2024-12-25 14:03:48","USDT","0.00029537073","CommissionIn",""
"2024-12-25 15:05:17","USDT","0.00029561121","CommissionIn",""
"2024-12-25 16:08:11","USDT","0.00029537073","CommissionIn",""
"2024-12-25 17:05:43","USDT","0.00019683366","CommissionIn",""
"2024-12-25 18:03:30","USDT","0.00019683366","CommissionIn",""
"2024-12-25 19:05:11","USDT","0.00009877755","CommissionIn",""
"2024-12-25 20:05:08","USDT","0.00029729457","CommissionIn",""
"2024-12-25 21:05:15","USDT","0.00029753505","CommissionIn",""
"2024-12-25 22:06:22","USDT","0.000703320535","CommissionIn",""
"2024-12-25 23:03:33","USDT","0.00049436871","CommissionIn",""
"2024-12-26 00:04:29","USDT","0.000397515","CommissionIn",""
"2024-12-26 01:08:01","USDT","0.00029777553","CommissionIn",""
"2024-12-26 02:06:46","USDT","0.00029657313","CommissionIn",""
"2024-12-26 03:05:15","USDT","0.0003951102","CommissionIn",""
"2024-12-26 04:04:33","USDT","0.00029681361","CommissionIn",""
"2024-12-26 05:08:26","USDT","0.00049244487","CommissionIn",""
"2024-12-26 07:04:46","USDT","0.00009805611","CommissionIn",""
"2024-12-26 08:04:56","USDT","0.00048859718","CommissionIn",""
"2024-12-26 09:13:58","USDT","0.00115647288","CommissionIn",""
"2024-12-26 10:05:46","USDT","0.00019106212","CommissionIn",""
"2024-12-26 11:04:45","USDT","0.0000956513","CommissionIn",""
"2024-12-26 12:06:18","USDT","0.00019154308","CommissionIn",""
"2024-12-26 14:07:20","USDT","0.00038212424","CommissionIn",""
"2024-12-26 15:08:45","USDT","0.00086158314","CommissionIn",""
"2024-12-26 16:08:50","USDT","0.00047969938","CommissionIn",""
"2024-12-26 17:06:56","USDT","0.000577515","CommissionIn",""
"2024-12-26 18:04:47","USDT","0.00048042082","CommissionIn",""
"2024-12-26 19:05:07","USDT","0.00028719438","CommissionIn",""
"2024-12-26 20:04:43","USDT","0.00019202404","CommissionIn",""
"2024-12-26 21:04:03","USDT","0.0003826052","CommissionIn",""
"2024-12-26 22:04:44","USDT","0.0002869539","CommissionIn",""
"2024-12-26 23:03:01","USDT","0.00019154308","CommissionIn",""
"2024-12-27 00:05:38","USDT","0.00028671342","CommissionIn",""
"2024-12-27 01:08:57","USDT","0.0003826052","CommissionIn",""
"2024-12-27 02:06:01","USDT","0.0004794589","CommissionIn",""
"2024-12-27 03:06:35","USDT","0.0004806613","CommissionIn",""
"2024-12-27 04:04:10","USDT","0.00028887774","CommissionIn",""
"2024-12-27 06:06:19","USDT","0.00009613226","CommissionIn",""
"2024-12-27 07:05:20","USDT","0.00028887774","CommissionIn",""
"2024-12-27 08:09:19","USDT","0.00114396789","CommissionIn",""
"2024-12-27 09:10:16","USDT","0.00067220438","CommissionIn",""
"2024-12-27 10:10:47","USDT","0.0010665931","CommissionIn",""
"2024-12-27 11:04:50","USDT","0.00028959918","CommissionIn",""
"2024-12-27 12:06:02","USDT","0.0000968537","CommissionIn",""
"2024-12-27 13:04:54","USDT","0.00009661322","CommissionIn",""
"2024-12-27 14:08:05","USDT","0.00009637274","CommissionIn",""
"2024-12-27 15:08:38","USDT","0.00114973944","CommissionIn",""
"2024-12-27 16:11:45","USDT","0.00075895787","CommissionIn",""
"2024-12-27 17:09:16","USDT","0.00066162319","CommissionIn",""
"2024-12-27 18:07:35","USDT","0.00037587172","CommissionIn",""
"2024-12-27 19:04:14","USDT","0.00037827652","CommissionIn",""
"2024-12-27 20:03:44","USDT","0.00018913826","CommissionIn",""
"2024-12-27 21:04:43","USDT","0.00037827652","CommissionIn",""
"2024-12-27 22:05:48","USDT","0.00009444889","CommissionIn",""
"2024-12-27 23:05:16","USDT","0.0001886573","CommissionIn",""
"2024-12-28 00:04:25","USDT","0.0001886573","CommissionIn",""
"2024-12-28 02:05:09","USDT","0.0001886573","CommissionIn",""
"2024-12-28 04:04:23","USDT","0.00009468937","CommissionIn",""
"2024-12-28 07:03:18","USDT","0.00009444889","CommissionIn",""
"2024-12-28 10:04:11","USDT","0.00009468937","CommissionIn",""
"2024-12-28 15:08:41","USDT","0.0004741683","CommissionIn",""
"2024-12-28 16:06:27","USDT","0.00018913826","CommissionIn",""
"2024-12-28 17:05:57","USDT","0.00009468937","CommissionIn",""
"2024-12-28 18:08:26","USDT","0.00019010019","CommissionIn",""
"2024-12-28 19:04:22","USDT","0.00009492985","CommissionIn",""
"2024-12-28 22:04:02","USDT","0.00009517034","CommissionIn",""
"2024-12-28 23:07:30","USDT","0.0004770541","CommissionIn",""
"2024-12-29 00:03:54","USDT","0.00009517034","CommissionIn",""
"2024-12-29 02:05:19","USDT","0.00009492985","CommissionIn",""
"2024-12-29 03:04:07","USDT","0.00009517034","CommissionIn",""
"2024-12-29 13:04:49","USDT","0.00009492985","CommissionIn",""
"2024-12-29 15:07:58","USDT","0.00066258512","CommissionIn",""
"2024-12-29 16:05:33","USDT","0.00018913826","CommissionIn",""
"2024-12-29 17:07:01","USDT","0.00037635268","CommissionIn",""
"2024-12-29 18:04:42","USDT","0.00009396793","CommissionIn",""
"2024-12-29 19:03:57","USDT","0.00009372745","CommissionIn",""
"2024-12-29 20:04:05","USDT","0.00009348697","CommissionIn",""
"2024-12-29 21:04:26","USDT","0.00009372745","CommissionIn",""
"2024-12-29 22:04:43","USDT","0.00028022043","CommissionIn",""
"2024-12-29 23:04:21","USDT","0.00046719437","CommissionIn",""
"2024-12-30 00:07:39","USDT","0.00018721442","CommissionIn",""
"2024-12-30 02:11:37","USDT","0.00084426849","CommissionIn",""
"2024-12-30 03:03:28","USDT","0.00028094187","CommissionIn",""
"2024-12-30 04:04:55","USDT","0.00018769538","CommissionIn",""
"2024-12-30 05:06:28","USDT","0.00028118235","CommissionIn",""
"2024-12-30 06:04:42","USDT","0.00018673346","CommissionIn",""
"2024-12-30 07:05:41","USDT","0.00018769538","CommissionIn",""
"2024-12-30 08:05:55","USDT","0.00028094187","CommissionIn",""
"2024-12-30 10:03:45","USDT","0.00009396793","CommissionIn",""
"2024-12-30 12:07:25","USDT","0.0003749098","CommissionIn",""
"2024-12-30 13:07:45","USDT","0.00028190379","CommissionIn",""
"2024-12-30 14:08:29","USDT","0.000372505","CommissionIn",""
"2024-12-30 15:09:09","USDT","0.00083128252","CommissionIn",""
"2024-12-30 16:08:49","USDT","0.00091827648","CommissionIn",""
"2024-12-30 17:09:17","USDT","0.00027613224","CommissionIn",""
"2024-12-30 18:09:17","USDT","0.00093078152","CommissionIn",""
"2024-12-30 19:06:25","USDT","0.00028262523","CommissionIn",""
"2024-12-30 20:05:21","USDT","0.00037683364","CommissionIn",""
"2024-12-30 21:08:15","USDT","0.00037875748","CommissionIn",""
"2024-12-30 22:09:05","USDT","0.00176326645","CommissionIn",""
"2024-12-30 23:06:02","USDT","0.00064887775","CommissionIn",""
"2024-12-31 00:04:24","USDT","0.00009276553","CommissionIn",""
"2024-12-31 01:08:04","USDT","0.00027781563","CommissionIn",""
"2024-12-31 02:05:37","USDT","0.00036913825","CommissionIn",""
"2024-12-31 04:05:14","USDT","0.00018480961","CommissionIn",""
"2024-12-31 05:04:48","USDT","0.00018529058","CommissionIn",""
"2024-12-31 07:05:48","USDT","0.00027853707","CommissionIn",""
"2024-12-31 09:10:38","USDT","0.00103340675","CommissionIn",""
"2024-12-31 11:04:58","USDT","0.00028190379","CommissionIn",""
"2024-12-31 13:05:19","USDT","0.00037875748","CommissionIn",""
"2024-12-31 14:08:40","USDT","0.00076424847","CommissionIn",""
"2024-12-31 15:05:57","USDT","0.00076617232","CommissionIn",""
"2024-12-31 16:06:39","USDT","0.00085869737","CommissionIn",""
"2024-12-31 17:06:37","USDT","0.00037971941","CommissionIn",""
"2024-12-31 18:07:34","USDT","0.00112617228","CommissionIn",""
"2024-12-31 19:03:52","USDT","0.00018817634","CommissionIn",""
"2024-12-31 20:04:01","USDT","0.00037587172","CommissionIn",""
"2024-12-31 21:06:14","USDT","0.00046911821","CommissionIn",""
"2024-12-31 23:04:35","USDT","0.00009348697","CommissionIn",""
